bior1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNN;97.5;95.5;95.5;92.5;95.5;96;94.5;98;97.5;96;95.5;95;97.5;97;97;94;97;92;97;98.5;94.5;97;96;94.5;96.5;92;95;98.5;95.5;93.5;97;96.5;96.5;94.5;97;93;97.5;98;95;97;98.5;95.5;96;95;96.5;96.5;96;97;94;96.5;96.5;93.5;97;96.5;94.5;98;97.5;97;97;95;92;96.5;94.5;95.5;95.5;95;97;98;94.5;96.5;97.5;95.5;96;97;94.5;96.5;96.5;98;97.5;93;98;98;95;97;95;97.5;92.5;93;95.5;94.5;93;97;93;96;96;98;94;94.5;98.5;95.5
GNB;83.5;81;77;71.5;75.5;84.5;76;82.5;86;81.5;72.5;83;76;75;86.5;71.5;77;73;86.5;76.5;73;78;84;80;80;75.5;80.5;77;74;76.5;74;86;75.5;77;78;88;86.5;79;74;80.5;76;80;78.5;78;76.5;78.5;77;76.5;83;78;78;79;76;76.5;76;77;72.5;76;75.5;81;76;80;84;73;78.5;75.5;80.5;81.5;79;84.5;87;80;73;75;79;78.5;81;81.5;84.5;78;78.5;80.5;70.5;78;79.5;83.5;85.5;79;86;81;76;83;79;78;75;85.5;75.5;71;78;87
SVM;27.5;24;21;27;17;30.5;28;29;22;22;31.5;31;23;23.5;22;17;24.5;26.5;30;29.5;26;32.5;31.5;29;25.5;22;34;26;22.5;31;21.5;28.5;20;30.5;32;30.5;27;23;22.5;24;19.5;27.5;30;23;28.5;28;34;26;24.5;18.5;33.5;22;33.5;32.5;31.5;22.5;28.5;23.5;25.5;25.5;27;29.5;32;27.5;33;28.5;27;27.5;17.5;16.5;31;29.5;24;29.5;27.5;26.5;37;28.5;16;30.5;25.5;29.5;22;27;27.5;20;24;23.5;31.5;33;22.5;20.5;16;26.5;23;28.5;35;29.5;24;17.5
haar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;75;70.5;70;69.5;69.5;72.5;70;73;72;74;71;70;70;69.5;73.5;67.5;67;66;74.5;70;72;71.5;68;69;73.5;71.5;72;74;73.5;67.5;67.5;62;68;72;74;69;72;72;75;71;67;74;69;63;66.5;75;73;71.5;70.5;73;64;63;67;68;69;73.5;74;71.5;73;82.5;69;71.5;74;73;72;66.5;69.5;70;66;69;71.5;69.5;65;59.5;71;70.5;73;62.5;71.5;68.5;69;67;66.5;70.5;67.5;74;72.5;67.5;74.5;71;70;67.5;72;73.5;68.5;68.5;68.5;69;77;72.5
KNN;95;97.5;94.5;91.5;95.5;96.5;93.5;96;96;93.5;92.5;96.5;94.5;95.5;98.5;93.5;94.5;92.5;97.5;94.5;93.5;96.5;94;95;95;91.5;95.5;94.5;94;93;97.5;95.5;93.5;93.5;92.5;92;94.5;98;94.5;96;97.5;94.5;93;93.5;95;95;95.5;94;93.5;97;94.5;93.5;96;93.5;94.5;95.5;95.5;95;95.5;95;90.5;97;97;93;97;94;95;98;96;97;98;96.5;95;94.5;95;95.5;94.5;94;96.5;93.5;95;97;91.5;95.5;94.5;95;94;93;97;96;92.5;94;91.5;95;96;98;94;93.5;95.5;96
GNB;81;83;70.5;81;81;82.5;84;83.5;83;80;75;78;78.5;79.5;76.5;69;79.5;78;83;82.5;77;76;74.5;78.5;84;77;77;75;80;79.5;72;84.5;78;81;79;77;82.5;75;79.5;77.5;75;80;80;76;76.5;73.5;75.5;72.5;82.5;82;81.5;78;77;78;73;74;85;75;77.5;78.5;80.5;79.5;77.5;71.5;78;77;81;80;74;82.5;82;76.5;75;78.5;80;83;80;72.5;82.5;76;78.5;75.5;80.5;79;80;81.5;80;84.5;80.5;70.5;75;78.5;75.5;76.5;80.5;77;79.5;70;83.5;79
SVM;20;21;20;21.5;12;10;16;13.5;20;18;11;16;19.5;15.5;22.5;23.5;10.5;12;18;12.5;17.5;16.5;23.5;19;24;17.5;17;15.5;14.5;17.5;14;15;19.5;16;18;18.5;23;19;20;9.5;15;16.5;11;26;19;19;19;14.5;24;18;20;16.5;12.5;17.5;25.5;17;16.5;17;15;15;29.5;13.5;18;23;18;17;13;19.5;13;18.5;19.5;17;18.5;19;17.5;19;17.5;20;22;20.5;22;21;25;23;17.5;16.5;20.5;12;21.5;16.5;20.5;17.5;21;20.5;16;21.5;15.5;23;18;26.5
rbio1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;73.5;75.5;74.5;67;69;77.5;77.5;71.5;75;72.5;70;73.5;70;67.5;70.5;64;65.5;73.5;65.5;66;74;67;65.5;74;79.5;66.5;69.5;77;72.5;72;75.5;75;71;67.5;72.5;63;68.5;73.5;68.5;66;69;69.5;72.5;67;68.5;74;66;71;62.5;73;67;74;72.5;70;70.5;68;68.5;69.5;71;76;62.5;78.5;71.5;65;66;69.5;73.5;76;68.5;72.5;70.5;67;71;66.5;71.5;73;74.5;70;68.5;69;63;66.5;71.5;68.5;73;70;66.5;68;69;63;73;74;70;69.5;66.5;73;61.5;64.5;70.5;73.5
KNN;95;97.5;94.5;91.5;95.5;96.5;93.5;96;96;93.5;92.5;96.5;94.5;95.5;98.5;93.5;94.5;92.5;97.5;94.5;93.5;96.5;94;95;95;91.5;95.5;94.5;94;93;97.5;95.5;93.5;93.5;92.5;92;94.5;98;94.5;96;97.5;94.5;93;93.5;95;95;95.5;94;93.5;97;94.5;93.5;96;93.5;94.5;95.5;95.5;95;95.5;95;90.5;97;97;93;97;94;95;98;96;97;98;96.5;95;94.5;95;95.5;94.5;94;96.5;93.5;95;97;91.5;95.5;94.5;95;94;93;97;96;92.5;94;91.5;95;96;98;94;93.5;95.5;96
GNB;81;83;70.5;81;81;82.5;84;83.5;83;80;75;78;78.5;79.5;76.5;69;79.5;78;83;82.5;77;76;74.5;78.5;84;77;77;75;80;79.5;72;84.5;78;81;79;77;82.5;75;79.5;77.5;75;80;80;76;76.5;73.5;75.5;72.5;82.5;82;81.5;78;77;78;73;74;85;75;77.5;78.5;80.5;79.5;77.5;71.5;78;77;81;80;74;82.5;82;76.5;75;78.5;80;83;80;72.5;82.5;76;78.5;75.5;80.5;79;80;81.5;80;84.5;80.5;70.5;75;78.5;75.5;76.5;80.5;77;79.5;70;83.5;79
SVM;10.5;14.5;15;14;23.5;17.5;13.5;14.5;16.5;16.5;19.5;16;13;20;23.5;22.5;12.5;11.5;14.5;12.5;14.5;9;18.5;18;20;17.5;22.5;13;21.5;21.5;18.5;14;22;16;24;18;17.5;16.5;19.5;18;14;23;21.5;16.5;16;13.5;17;16;25;23.5;17;25.5;13;21;15;15;14.5;15.5;16.5;18.5;20;20;19;20;13;12.5;19;16.5;19;16.5;16.5;21.5;13.5;17;17;24.5;23;14.5;18.5;21;21;24.5;13.5;22.5;16.5;26.5;15.5;23;16.5;17;18;26;10.5;16.5;16.5;16;18.5;15.5;21;21
rbio1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;77;74.5;73.5;63;69.5;71;71;76;75.5;65;69.5;72;68;67;71;69.5;66.5;67.5;70.5;70;71.5;69.5;69;72;71;63.5;68.5;76;70.5;74;69.5;70.5;73.5;64.5;66;69.5;64;64.5;71.5;69.5;73;65.5;70.5;65;65.5;65;68;74.5;67;70;69.5;71.5;68.5;71.5;68;71;68;70;75.5;74.5;71.5;74;77.5;72.5;72;72.5;77.5;66.5;68;71;74;68.5;63;73;75;70;72.5;69;65;70;68.5;72;68;65;68;69;76;69.5;70;64;68.5;64.5;68;70.5;67;75.5;69.5;67;73.5;74
KNN;97;97.5;97.5;94.5;96.5;97.5;96;97;99;97;95.5;97;96.5;97;99.5;94.5;97.5;94;99;94.5;96;98.5;96.5;95.5;94;94;97;97.5;95.5;94;98.5;96.5;96.5;95;98;96;96.5;98;97;96.5;98.5;97.5;96;93;93;97;95.5;95.5;95;98;96.5;94;97;95;94;98;98;97;96.5;94.5;93.5;97;95;95.5;97.5;94.5;97.5;98.5;93.5;97.5;98.5;96;96.5;96.5;94.5;96.5;96.5;96.5;97;94.5;96.5;98.5;94;96.5;97.5;99;94;93.5;98;96.5;96;95.5;92.5;95.5;96;98;96;97;99.5;98
GNB;83;73.5;76;73.5;78.5;81.5;82.5;80.5;85;76.5;73;80.5;70;78.5;79;67;74.5;76.5;77.5;79;75;78;77.5;82.5;80.5;75.5;79.5;82;72;76.5;80.5;84;72.5;81.5;82.5;82;80.5;69;69;71.5;73;79;78;73.5;75.5;79;65;73.5;77.5;81.5;80;82;76;72.5;75;73.5;80;81;69.5;75;78.5;78.5;83.5;73;75;68;74.5;80;71;81.5;81.5;85;77.5;71.5;77;74.5;77.5;80;83;76;74;80;81;75.5;79.5;78;78;84;82.5;77;76;82.5;81;70;71;76;76;74;85;87.5
SVM;40;27.5;30;26.5;28.5;22;27;28.5;18;23;25;29;22.5;27;32;21;30;30;25;25.5;28.5;30.5;22;21.5;38;11.5;24.5;22;29;32;23;27;25.5;22.5;19.5;29;30.5;36.5;23;22.5;32.5;32;26.5;24;27;21.5;19;28;22;30;22;25.5;27.5;24;13;30.5;29.5;24;20.5;34;24.5;22;29.5;28.5;19;18;16;26;39;27.5;21.5;25.5;23;16;20;31.5;25.5;31;23.5;22;27.5;25;24.5;18.5;20;26;19;22.5;21;27.5;23;23;20.5;26.5;26.5;21.5;19.5;19.5;26.5;21.5
rbio2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;76;76.5;76.5;67.5;75;75.5;78.5;65.5;75.5;73.5;70;65.5;69.5;74.5;73.5;69.5;71.5;65;66;69.5;71;75.5;68;71.5;76.5;77.5;69;73;78;71;75;75;71;74.5;77;72.5;73.5;76.5;71;70;74.5;72.5;77.5;72.5;77;67;70;67.5;77;76.5;72.5;71.5;64;70.5;74.5;75.5;75.5;73;73;68.5;71.5;76.5;73;70.5;74.5;71.5;72.5;77;74.5;75;77.5;65.5;70.5;70;67.5;74;75.5;72;78;72;71;71;69.5;69;75.5;80.5;63;69.5;69.5;69;69.5;66.5;64.5;69;68;72.5;75.5;68;69;78.5
KNN;97.5;98;97;94;96.5;98;95;97.5;98;96.5;97;97.5;96.5;97.5;97.5;94.5;96.5;93.5;98;97;96;98.5;94.5;96.5;95.5;93;96.5;97.5;96;93.5;98;97.5;96.5;94;98.5;94.5;98;98;96;96;99;96.5;96.5;93;95;97.5;95.5;95;95;96;96.5;92.5;96;94.5;95;95;97.5;96.5;96;94;94;96.5;96;95;98;95;97.5;98.5;94;97.5;99;95.5;95;96.5;95.5;95;96.5;95.5;97.5;94;97;97.5;94;99;96;97.5;94.5;94.5;98;96.5;94;96;93;96;96;98.5;95;96;100;98
GNB;82.5;80.5;79;73.5;72;85.5;80;78;86.5;85;73.5;83;71.5;75;86;72;76;73.5;78;80;72.5;76;82.5;86;82.5;77;81;75;80;78;79.5;81;71;80;87;89.5;84.5;77;77.5;75.5;80.5;82;84;74;74.5;81.5;79.5;73.5;78;81;79.5;80.5;76;76.5;76.5;73;76;79;72;69;77.5;84;84.5;76.5;74.5;70;79;81;67.5;75;81;73.5;71.5;74;84.5;74.5;77.5;72.5;85.5;76;82;77;76.5;77;76;82.5;81;75;83;77.5;79.5;80.5;77.5;73.5;80;75;75.5;79.5;79;86.5
SVM;43.5;36.5;30;28;21.5;28.5;30;28.5;23;30;28;29.5;21.5;35.5;22.5;31.5;30;18;23.5;27;28;23.5;26.5;33.5;32;23;28;30;28;22;26.5;16;20.5;28.5;33.5;21;33.5;29;29;25.5;30;23.5;17.5;16.5;29;24;26;34.5;28;20.5;24;26.5;32.5;33;29.5;27;37;15.5;31;31;31.5;28;25;25.5;28;31;29;41;41.5;27.5;26.5;29.5;31;30;23.5;34.5;31;30;22;26.5;31.5;34.5;25;31.5;30;35.5;36;29;23;28.5;25.5;26.5;22;20;27.5;26;34.5;35;33.5;19
rbio3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;69.5;75;76;73.5;70;85.5;74.5;76.5;76.5;72;74.5;75;66.5;74.5;66;74;72.5;78.5;81.5;75;75;70.5;74.5;77;66.5;69.5;74;79.5;80;72;65;76;74;77;69;76;77;74;71;69;73.5;68;76;62;66;72.5;69;71.5;65;74;68;78.5;72.5;65;73.5;70;75.5;71;74;71.5;71.5;73;75.5;72.5;71.5;73;74;75;70.5;74.5;76;69.5;67;68.5;69.5;77;76;74;77.5;68.5;69.5;68;73;70.5;72.5;72;71.5;73;76;78.5;66;69.5;70.5;72.5;66;76.5;64.5;63.5;70.5;73
KNN;97.5;98.5;97.5;94.5;97;98.5;96;96.5;98.5;97;96;98.5;98;97.5;99.5;96.5;95;96;99;96.5;95;99.5;96;95.5;96;93;97;97;95;94;97.5;97;96.5;95.5;98;95.5;98;99;98;95;99.5;97;96.5;93.5;95.5;98.5;95.5;96;97;96.5;97;93;97;94.5;95;96.5;98.5;98;96;95.5;93;97.5;95;96;97.5;95;97.5;99.5;96;98.5;99;97.5;96.5;96;96;96.5;96.5;96;99;94;97.5;98;94;99.5;98;98.5;94.5;94.5;99;97.5;94;96.5;93.5;96.5;97;98.5;96.5;97.5;99;98
GNB;86;78.5;73;79.5;70;84;79.5;77;83;84;78.5;80;77;81;79.5;74.5;77.5;81;84;78.5;76;77;79.5;84.5;81;75;79;79.5;73;80.5;75;82;71.5;82.5;82;82.5;81;83;78;77.5;81;81;82;69;78;77.5;76;77.5;79.5;78.5;76;79.5;74.5;74.5;76;75.5;82;76.5;73.5;74;75.5;79.5;83;79;75;71.5;77;86;81.5;78.5;76;79;72.5;77.5;78.5;71.5;72.5;77.5;80;80.5;80;80.5;70;73;80;79.5;79;79.5;83.5;77;72.5;82.5;74.5;80;84.5;80.5;70.5;67;85;83.5
SVM;19;30.5;28.5;28.5;38.5;26.5;30.5;21.5;34.5;29.5;35.5;31;23;23.5;19.5;26.5;30.5;22;22.5;25.5;32.5;33.5;30;37.5;33;22;27;27;32.5;28.5;28;28;25;30.5;24.5;23;27;20;39;27.5;29;31.5;38.5;34.5;27;32.5;22;31.5;29;29;36;30;29.5;17;21;27.5;32.5;24.5;35.5;23.5;33;34.5;29;30;22;30;32;31;26.5;22.5;23;26;29;32;25;34;25.5;27.5;33.5;21;26.5;28;25.5;33.5;33.5;27.5;33.5;26.5;33.5;32;38.5;23.5;24.5;23.5;29;36;23.5;27;39;34
sym2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;74;67.5;69;68.5;65.5;73;71;75;66;77;73.5;75.5;74;74;77.5;65;66;72;74;65;69.5;69;69;66;68.5;65.5;64.5;70.5;77;72.5;69;62.5;71;66;65.5;74;72;72;68.5;73;78.5;70.5;67;66.5;68.5;77.5;71.5;66;71;71.5;71;72.5;67;60.5;66.5;69;71;73;70;71;74.5;73;71;70;69;71.5;79;74;57.5;73.5;75.5;68;64.5;68.5;71.5;69.5;70;68.5;73.5;74;66;70;71;71.5;77.5;69;62.5;69;71;71;72;71.5;69;74;68.5;70.5;63;66;71.5;76.5
KNN;97.5;96.5;96.5;93;94;96;95.5;97;96;95.5;94;96;94.5;95;98.5;95.5;96.5;93;98;95;95;97.5;94.5;96;95;92;95.5;96;94.5;92.5;96;94.5;95.5;93;94.5;93;97.5;96;95.5;94.5;97;95;95.5;91.5;97.5;96.5;97;95;94;95;96;95.5;96.5;97;94.5;95;97.5;97;97.5;95;92.5;97.5;97;95;96.5;94.5;95.5;97;95.5;96.5;98;95.5;93.5;95.5;93.5;95;95;96.5;97;94;94.5;98;93;97;95.5;96;93.5;93.5;96.5;95.5;93;97.5;94;94.5;97.5;98;95;95.5;97.5;96.5
GNB;77.5;77;75.5;79.5;76;82.5;85;81;80.5;79.5;72.5;76;69;80.5;82;71.5;74.5;77;80.5;79;74.5;79.5;75;80;78;75;80;82;80;74.5;73.5;82.5;77.5;77.5;76;85;82.5;72;75;80;83;76;81;78;75;77.5;76;73.5;76.5;77;75.5;79;71.5;81.5;69.5;75.5;77;77.5;72.5;76.5;80.5;78;83.5;79;76;72;76.5;86.5;70;78.5;80.5;77.5;74;82.5;79.5;77;79.5;70.5;83;78.5;78;79.5;79.5;76;73.5;85;74.5;75.5;76.5;78;75.5;83;76.5;78;75;81.5;76.5;79;79;83.5
SVM;23;26;11.5;24.5;24;30.5;26.5;27.5;20.5;19;24;34;18.5;26;19;26.5;30.5;24;21;26;20.5;18.5;27.5;21.5;22;20;25.5;33.5;20.5;24.5;19.5;13.5;24.5;25.5;20;25.5;25;19;32.5;29;25;26.5;27.5;20;21;23;26;22.5;27.5;31.5;33;25;20;34.5;30;37.5;29;19.5;16;21.5;19.5;20.5;34;19;28.5;23.5;24.5;29.5;17;26.5;26.5;27;26;26;24.5;25;23;26;26;24.5;21.5;23.5;21;17;25;19.5;17.5;29.5;26.5;28.5;29.5;24.5;19;22;26;25.5;29.5;24.5;24;25.5
sym3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;74.5;70.5;65;65;76.5;72.5;74;75.5;72.5;68.5;76;71;72.5;70;68;67;66.5;71.5;67;71;68.5;77;72;68;66;71;75.5;73;72;72.5;74.5;75;74;68.5;72.5;70.5;77;70;75;67.5;74.5;72.5;72.5;72;66.5;63;67.5;71;74.5;73;71;72;66;72;72;76;73.5;72;68;71.5;79;76;73;71.5;74;72.5;77;71;60;66.5;76.5;74.5;67;74;75;76;72.5;68;76.5;69;70.5;70;71;74;66.5;76.5;74;70;73;68.5;68;77.5;71.5;72;72.5;71.5;74;64.5;71;79.5
KNN;97.5;95.5;95.5;92.5;95.5;96;94.5;98;97.5;96;95.5;95;97.5;97;97;94;97;92;97;98.5;94.5;97;96;94.5;96.5;92;95;98.5;95.5;93.5;97;96.5;96.5;94.5;97;93;97.5;98;95;97;98.5;95.5;96;95;96.5;96.5;96;97;94;96.5;96.5;93.5;97;96.5;94.5;98;97.5;97;97;95;92;96.5;94.5;95.5;95.5;95;97;98;94.5;96.5;97.5;95.5;96;97;94.5;96.5;96.5;98;97.5;93;98;98;95;97;95;97.5;92.5;93;95.5;94.5;93;97;93;96;96;98;94;94.5;98.5;95.5
GNB;83.5;81;77;71.5;75.5;84.5;76;82.5;86;81.5;72.5;83;76;75;86.5;71.5;77;73;86.5;76.5;73;78;84;80;80;75.5;80.5;77;74;76.5;74;86;75.5;77;78;88;86.5;79;74;80.5;76;80;78.5;78;76.5;78.5;77;76.5;83;78;78;79;76;76.5;76;77;72.5;76;75.5;81;76;80;84;73;78.5;75.5;80.5;81.5;79;84.5;87;80;73;75;79;78.5;81;81.5;84.5;78;78.5;80.5;70.5;78;79.5;83.5;85.5;79;86;81;76;83;79;78;75;85.5;75.5;71;78;87
SVM;19.5;27;24;23;24.5;21;29;28;30;23;34.5;24.5;36;38;36;30;19.5;32;35.5;23.5;36;38;20;21;31;17;30;21;29.5;23.5;34;24;19.5;27.5;24;31.5;37;26.5;29.5;19.5;25;36;24;30;30;23;16.5;33.5;26.5;19;32.5;28;32;27.5;30;27;17;24.5;32.5;24;32;30.5;29.5;32;33;18.5;30.5;26;39;21.5;25;25;25.5;32;39;20.5;34;14.5;30.5;25;37.5;31;39;23.5;27.5;27;16.5;29;26;30;26.5;25;26;32.5;28;34;29.5;30;29.5;27.5
